Manufacturer,ProductName,review_site,language_country,review_rating,verified_purchase,review_date,review_title,review_text,product_url
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",3,0,2020-02-22,Competitively priced & well-built ANC headphones with some frustrating usability flaws,"FRUSTRATING - It forgets that you have turned on ANC once you power it off, so have fun pressing & holding that ANC button for 2 seconds each time after you turn it on - Quickly press & release the power button to turn on, but you need to perform an infuriating 4-5 seconds press & hold to turn it off BAD - The maximum volume level is soft, where 100% sounds like 70% of other headphones so it doesn't do well with softer videos - Working multipoint feature: Connects to 2 devices at the same time and plays from 1 device at a time, but it stupidly tries to reconnect to 2nd connected device (which you may have turned off already) and not the last device you used it with (the 1st connected device) - There's a Bluetooth signal pop/dropout once every hour or so of listening - Bad marketing attempt: ""Hi-res audio"" badge means nothing, especially when it doesn't support Sony's high-res LDAC Bluetooth audio CODEC ACCEPTABLE - ANC is about 70% of market leaders like the Sony 1000X series, which is quite acceptable for the price - The sound signature is decent and tends towards the bassy side, but the highs are present yet they do not sparkle with detail like better headphones do - The sound signature changes quite a bit and becomes recessed once ANC is turned on, though it is still fairly listenable in noisier environments GOOD - Battery life is stellar - Build quality and comfort is great - Button layout and playback control scheme is good - AAC codec support for good quality sound on iOS devices, and newer Android devices",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-22,Very good for the price,The best thing in this headphone is battery life Sound quality very nice for the price range Noise cancelling not really good,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-22,The way to go when it’s your first go with wireless,I Bought these for my dad. I helped him set them up and initially I was impressed with what they were able to do and how much they cost. The bass boost was a nice touch and helped even more with the noise cancellation. He loves them and uses them often. Battery life is also quite good.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-22,nice headphones,"nice fit over the ears roomates complain that the noise cancellation is to good, have to flash my lights to get my attention",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-23,Perfect,Excellent sound and quality.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",3,1,2020-02-23,Meh,"Got these because Wirecutter recommended them as a budget pick. They're just meh. The sound quality and noise cancelling is fine. Noise cancelling is actually quite good EXCEPT when you are walking. There must be a loose connection or something in these headphones, because if you try to walk while listening to something with noise cancelling on, they randomly pop or crackle SUPER loud in your ear. Not ideal. If you are just going to listen to them while sitting still, they're perfectly adequate as a budget pick.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-23,Comfortable and work really well!,"So easy to block out the world around you! I use them at work and the noise cancelling is so good that I sometimes don’t hear my phone ring (sorry boss)! But if I turn the volume down, I can hear the phone ringing with the ring volume increased a little. I’ve recommended to many others because they’re also so comfortable!",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-23,Anker doesn’t disappoint,Love it!!! Great value,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-23,Loud static pops w/ ANC,EDIT: First pair of these had an issue where jarring or bumping these resulted in a loud static pop. Anker customer service contacted me and replaced them. The new pair does not have the issue. I've never had modern ANC headphones before and it's quite a stunning effect. Sound quality for music is great (although I'm not an audiophile). Comfort is reasonable. I do have some ear pain after wearing them for extended periods but I've had this with other can-style headphones as well.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-23,Good headphone for the price,A little on the quite side but it's okay. When you get into what you are doing you just here the crisp sound. I love the sound core tuning it is a lot like akg but there suttle differences and I like that. If you are on a budget I highly recommend,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-23,Worth every penny,"After going through many MANY pairs of budget ANC headphones. I can say these are my favorites. The sound quality and comfort are above anything in this price range. For reference, my sound preference is balanced with a slight bump in bass.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-23,Great for long wear.,"These are great for sitting in a chair for five hours, three times a week. DaveHW",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-23,"Great sound, ok noise cancelling.","Great over the ear comfort and sound quality. Noise cancelling works a bit, has made plane travel more bearable.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",2,1,2020-02-23,Mic and Sound Quality are garbage and extremely muffled.,"Whenever the mic is in use or being listened to by a program, the audio quality instantly goes to trash and sounds incredibly muffled and echo-y. The microphone is absolute trash and no one can understand what I'm saying. This has been consistent between the BT receiver on my desktop, my laptop's build in BT, and 2 phones. Very disappointing as I've always liked Anker products. But this is pretty bad and unusable.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-23,Great sound at a great price,For the price these are hard to beat. The noise cancellation works well but is somewhat lacking if compared to higher priced brands. These were comfortable enough to wear on long flights and sleep while wearing.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-23,Cancels noise great,Great noise cancelling feature. Comfortable too wear. I use them at work to block the chatter. Sometimes I wear them without sound and just let the noise cancelling do it's work.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-23,Cheap build but great features and anc,"Overall I'm very happy with these headphones. They are definitely cheap build, but have good sound, long battery life, and the ANC is great. I have the wired Bose QC25 for comparison, and the ANC isn't quite as strong, but it's still very good. I was able to listen to a podcast while mowing without any issues, for example. Let a friend try them as well, and he bought a pair too.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-24,Really clean audio,"These headphones are amazing! Not just for the price just a great product period. Really clean audio and the noise canceling is night and day. It's already quiet but then you turn them on and it's next level cancellation. My only gripe is these aren't the best for working out. If you do any jumping, or running, the headphones make a popping sound. Still, not much of a problem because it goes away eventually and the popping sound isn't too obnoxious. That was just my fault for not fully researching.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-24,No chinese children made this? Then it’s the best...,If this product is made without a child involved from china then it’s probably the best noise cancelling headphones in the market for the price,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
