Manufacturer,ProductName,review_site,language_country,review_rating,verified_purchase,review_date,review_title,review_text,product_url
Jabra,Elite 75t,"Amazon              ","en-US     ",2,1,2020-01-10,Really wanted to keep them but...,"Loved these earbuds while I had them. The sound quality both for listening to music and call quality was very good. Battery life held up pretty well also for the 2 weeks that I had them. Unfortunately, the complaints about the left earbud that everyone has been talking about is true. I wore them several times while exercising and each time I moved my head the left earbud started to demonstrate an extreme amount of static and lose its connection. With a price near to $200 thats just too much money to accept that kind of performance. Right now the right earbud has the main connectivity for phone calls and the left earbud works by connecting to the right one. I updated to the latest firmware and as it stands right now this defect is real. I have heard rumors that in the near future Jabra will release some kind of firmware update that will activate bluetooth connectivity with the left earbud but I just don't feel like waiting to see what happens in the future. I promptly returned them back to amazon for a refund but if Jabra fixes this issue I will reconsider purchasing them again.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,0,2020-01-17,YOU NEED THIS!!!,Let me just say that I don't have any negative comments about this. Better than beatspro and Bose. All the way from the hear thru to the over 24hrs battery life. Super comfortable and trust me they are NOT gonna fall off of that's your worry. If you wear glasses these babies are three ones for you. Music quality is just perfect and I use them at work as well to take call. If you see any negative comments please ignore then THEY ARE WRONG. So do yourself a favor a buy this ok I love you.,https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,1,2020-03-22,It’s good,My husband loves it,https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",1,1,2019-12-03,Terrible sound for $180.,"The sound quality is complete trash, turning the sound up gives hissing and white noise, turning it down makes for flat noise. There is nothing warm or soothing about the sound of these, for $180 I would expect them to sound far better than $10 earbuds you can get from target... they don't..... not even close. The only good thing about them is they're wireless, the sound is awful.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,1,2020-02-09,You get what you pay for. Great product.,Great product.,https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",2,0,2020-02-10,Sorely dissapointed and miss the mark,"Having spent $180 on a pair of ear buds, I would have expected a much better experience than what I have gotten. Jabra doesn't seem to care. I bought them due to their positive online reviews and the fact that they'd have a dedicated app for Android and iOS platforms, rather than getting ear buds specific to one of those companies. PROS
- Good sound quality
- Nice overall design and fit in the ear
- Somewhat easy to use app
CONS
- Connection issues like others complained about. Random disconnects, sometimes not connecting when first using, and music randomly stopping
- Unreliable charging. Sometimes the ear buds will charge, sometimes they won't, no rhyme or reason about it. - Terrible mic quality that picks up a bunch of ambient noise to the point where you can't have any background noise at all or else the call quality on the other end is terrible
These headphones fail to deliver on the basics. With cons like that, I would expect Jabra to be addressing issues and catering to customers. Customer support and docs unhelpful as usual. I've been debating RMAing them, but seeing as other people are complaining about the same issues, I'm not sure it's that I got a faulty pair, but moreso that there are blatant issues that need to be addressed by jabra. Hopefully firmware updates can help.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,1,2020-01-17,best ear fit and sound quality in the market,"I love it, perfect fit awesome sound",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",2,1,2020-04-28,Can't wear just one,Not comfortable in the ear. Don't like that you can't just wear one,https://www.amazon.com/product-reviews/B082Y256ZV/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",2,1,2020-03-18,Do not use with a PC,"Customer support says it's not recommended. But, they showed me how. And they are correct. The buds would connect to my HP laptop, but only worked twice (with sound/communication) before only connecting without audio/communication. Disconnected, reconnected buy same issue. Works ok for my iphone. A bit 'jumpy' at time when listening to audio (hear a little click, then no sound, the audio goes back normal) about every 2-3 minutes. No problem connecting and sound quality is good, battery life is good. Next time, I would suggest they say if you're primary use is laptop, return the buds and go elsewhere.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,1,2020-02-24,A superb product for a decent price.,"Very comfortable earphones, great sound and fit perfectly. Just great! !",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",1,0,2020-03-27,UPDATED: Call audio leaves much to be desired,"For transparency, I currently own the older Jabra 65t Active earbuds and love them. They fit great, are comfortable for long periods of wear, sound great for music and calls - callers can hear me well (although there is no active noise cancellation on the mics so they hear EVERYTHING), and battery life is as advertised. I've been waiting to buy the 75t because I wanted some wireless earbuds that were a bit smaller and mostly wanted to see what the next generation could offer. Overall, I wasn't disappointed. There are many new features - not anything class-elevating - that mostly fixed annoyances with the 65t. Unfortunately, the first day used them (I've only had them for about 4 days now), I noticed the most annoying problem with phone call audio. Callers can hear me just fine, but the audio on my side of the call is HORRIBLE! Primarily, the audio level is very low - enough so that I need to turn the volume up to the highest setting to hear average level audio (I'm not hard of hearing). And either in addition to that or because of that, there is an annoying amount of hiss that accompanies the caller audio. I'm not certain if it's an amplifier gain problem, or bluetooth encoding problem, but the hiss is only there when there is audio (think noise gate). Honestly, it sounds like the decoded audio stream within the headset is not entering the amplifier with enough gain (from a technical perspective). How do I know this isn't just an issue with the phone (Samsung S9)? Because during the call, I switch from the 75t earbuds to the 65t earbuds and the problem goes away. I'm back to beautiful call audio with plenty of volume and no ""amplifier"" noise. I switch back to the 75t in the same call, problem reappears. I'm working with customer service now to understand if there is anything that can be done to clear this. The earbuds were upgraded to new firmware as soon as received them so I can't tell if this is something that changed with the new firmware and there is unfortunately no way to downgrade the firmware to see. If I'm unable to find a resolution, I'll need to consider returning these as I will only use them for media audio and not calls. That could be enough for certain use cases, but it would be annoying to need to switch between earbuds just to get decent call audio quality. I'm hoping the issue can be fixed with software changes and is not a generic design flaw. I'll update this review if I get any decent answers, but for now, it you want Jabra true wireless earbuds and consistent phone audio quality, buy the 65t instead. Updated 3/30/2020:
I've had a few more interactions with Jabra customer Service and unfortunately, according to them, the noise I hear during the phone call is by design and is a result of the low-power design of the earbuds. They gave me some reset options to try on the earbuds that made no difference. What I didn't originally report were some random volume inequality problems between the left and right earbuds during a phone call (media is fine). What was odd about this is that the ""noise"" I hear would actually play at the same volume level on both earbuds, but the call audio would sometimes be louder (more than 50%) in the right earbud. I would have to remove the right earbud forcing the bluetooth connection between the earbuds to pause, reset, or something (the call was still in progress during this process). Replacing the right earbud would apparently reset the connection between the earbuds and the volume would equalize between both. It's unfortunate that call audio quality is apparently being sacrificed for battery performance. I would love to keep my 75t earbuds if the call audio quality was the SAME as the 65t at the expense of battery loss because all of the other features, including media audio quality, are fantastic and worth the higher price. But as Jabra is supposed to be known for fantastic support with phone calls, I can't in my right mind keep the earbuds and put up with annoying call quality (30-40% of my day). I really do think there is an engineering/software resolution to my problem - even if it's something as ""simple"" as providing the ability for me to sacrifice battery for higher audio output (well above the noise floor) on phone calls. But since I can't seem to get past the first line of customer support (I requested my problem be run past an engineer), I decided to return the 75t and continue to use my 65t - which I'm still very happy with.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
